idhor;iddesserte;arriveetheorique;departtheorique;arrivee;depart;fiable;ts_maj;mnemoligne;nomligne;dest;codeparcours;ordre;mnemoarret;nomarret;numarret;coordonnees
268492751;270440966;2021-03-08T06:45:00+01:00;2021-03-08T06:45:00+01:00;2021-03-08T06:45:00+01:00;2021-03-08T06:45:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;SARRIGNE > ANGERS HDV 3.1;3639;QVENTS;QUATRE VENTS;4688;47.497229,-0.42084887
268492755;270440970;2021-03-08T06:51:00+01:00;2021-03-08T06:51:00+01:00;2021-03-08T06:51:00+01:00;2021-03-08T06:51:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;SARRIGNE > ANGERS HDV 3.1;6033;STGILLES;SAINT GILLES 30;17692;47.495169,-0.4321232
268492758;270440973;2021-03-08T06:55:00+01:00;2021-03-08T06:55:00+01:00;2021-03-08T06:55:00+01:00;2021-03-08T06:55:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;SARRIGNE > ANGERS HDV 3.1;8112;MERCIER;MERCIER;7042;47.492643,-0.45860409
268492761;270440976;2021-03-08T07:00:00+01:00;2021-03-08T07:00:00+01:00;2021-03-08T07:00:00+01:00;2021-03-08T07:00:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;SARRIGNE > ANGERS HDV 3.1;11737;BARONERI;ST AUBIN LA SALLE;30230;47.489418,-0.50317159
268492765;270440980;2021-03-08T07:05:00+01:00;2021-03-08T07:05:00+01:00;2021-03-08T07:05:00+01:00;2021-03-08T07:05:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;SARRIGNE > ANGERS HDV 3.1;13967;BRISEPOT;BRISEPOTIERE;2222;47.479453,-0.52733485
268492766;270440981;2021-03-08T07:07:00+01:00;2021-03-08T07:07:00+01:00;2021-03-08T07:07:00+01:00;2021-03-08T07:07:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;SARRIGNE > ANGERS HDV 3.1;14645;LUTIN;LUTIN;32534;47.475723,-0.53438288
268492798;270440455;2021-03-08T06:57:02+01:00;2021-03-08T06:57:02+01:00;2021-03-08T06:57:02+01:00;2021-03-08T06:57:02+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;BAUNE CENTRE > ANGERS HDV 3.;5590;SARRCIME;SARRIGNE CIMETIERE;1249;47.501529,-0.38744279
268492803;270440460;2021-03-08T07:03:00+01:00;2021-03-08T07:03:00+01:00;2021-03-08T07:03:00+01:00;2021-03-08T07:03:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;BAUNE CENTRE > ANGERS HDV 3.;9880;MPLAISIR;MONPLAISIR PLESSIS;9967;47.499415,-0.43031206
268492806;270440463;2021-03-08T07:07:00+01:00;2021-03-08T07:07:00+01:00;2021-03-08T07:07:00+01:00;2021-03-08T07:07:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;BAUNE CENTRE > ANGERS HDV 3.;11390;BEAULIEU;BEAULIEU;4126;47.495493,-0.43702716
268492809;270440466;2021-03-08T07:12:00+01:00;2021-03-08T07:12:00+01:00;2021-03-08T07:12:00+01:00;2021-03-08T07:12:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;BAUNE CENTRE > ANGERS HDV 3.;14232;EDF;BERGERIE;6009;47.487457,-0.47134463
268492812;270440469;2021-03-08T07:16:00+01:00;2021-03-08T07:16:00+01:00;2021-03-08T07:16:00+01:00;2021-03-08T07:16:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;BAUNE CENTRE > ANGERS HDV 3.;17105;RTEPARIS;ROUTE DE PARIS;17574;47.489566,-0.50811937
268492814;270440471;2021-03-08T07:19:00+01:00;2021-03-08T07:19:00+01:00;2021-03-08T07:19:00+01:00;2021-03-08T07:19:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;BAUNE CENTRE > ANGERS HDV 3.;18348;CHATENAY;CHATENAY;2146;47.48272,-0.52116387
268493028;270407937;2021-03-08T18:24:00+01:00;2021-03-08T18:24:00+01:00;2021-03-08T18:24:00+01:00;2021-03-08T18:24:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;SARRIGNE;ANGERS > BAUNE CENTRE 3.1;0;HDVMEP;HDV Mise en Place;334331;47.471363,-0.54687838
268493033;270407942;2021-03-08T18:40:00+01:00;2021-03-08T18:40:00+01:00;2021-03-08T18:40:00+01:00;2021-03-08T18:40:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;SARRIGNE;ANGERS > BAUNE CENTRE 3.1;2394;CHATEN-E;CHATENAY;2767;47.482539,-0.52118074
268493034;270407943;2021-03-08T18:42:00+01:00;2021-03-08T18:42:00+01:00;2021-03-08T18:42:00+01:00;2021-03-08T18:42:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;SARRIGNE;ANGERS > BAUNE CENTRE 3.1;2975;SEPSON-E;SEPT SONNETTES;26591;47.485759,-0.51507293
268493037;270407946;2021-03-08T18:47:00+01:00;2021-03-08T18:47:00+01:00;2021-03-08T18:47:00+01:00;2021-03-08T18:47:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;SARRIGNE;ANGERS > BAUNE CENTRE 3.1;5589;PTMONG-E;PETIT MONGAZON;6242;47.486734,-0.48331009
268493039;270407948;2021-03-08T18:51:00+01:00;2021-03-08T18:51:00+01:00;2021-03-08T18:51:00+01:00;2021-03-08T18:51:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;SARRIGNE;ANGERS > BAUNE CENTRE 3.1;7684;MERCIE-E;MERCIER;11750;47.492678,-0.45827393
268493047;270407956;2021-03-08T19:04:00+01:00;2021-03-08T19:04:00+01:00;2021-03-08T19:04:00+01:00;2021-03-08T19:04:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;SARRIGNE;ANGERS > BAUNE CENTRE 3.1;14379;BEDAUD-E;BEDAUDIERE;5506;47.501338,-0.39363545
268493053;270407962;2021-03-08T19:12:00+01:00;2021-03-08T19:12:00+01:00;2021-03-08T19:12:00+01:00;2021-03-08T19:12:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;SARRIGNE;ANGERS > BAUNE CENTRE 3.1;20066;GENDRI-E;LA GENDRIE;787054;47.498851,-0.32488701
268493059;270440965;2021-03-08T09:54:00+01:00;2021-03-08T09:54:00+01:00;2021-03-08T09:54:00+01:00;2021-03-08T09:54:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;SARRIGNE > ANGERS HDV 3.1;2159;RTINARD;ROCHE TINARD;9553;47.496383,-0.40376643
268493065;270440971;2021-03-08T10:02:00+01:00;2021-03-08T10:02:00+01:00;2021-03-08T10:02:00+01:00;2021-03-08T10:02:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;SARRIGNE > ANGERS HDV 3.1;6419;BEAULIEU;BEAULIEU;4126;47.495493,-0.43702716
268493074;270440980;2021-03-08T10:15:00+01:00;2021-03-08T10:15:00+01:00;2021-03-08T10:15:00+01:00;2021-03-08T10:15:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;SARRIGNE > ANGERS HDV 3.1;13967;BRISEPOT;BRISEPOTIERE;2222;47.479453,-0.52733485
268493125;270440962;2021-03-08T14:21:00+01:00;2021-03-08T14:21:00+01:00;2021-03-08T14:21:00+01:00;2021-03-08T14:21:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;SARRIGNE > ANGERS HDV 3.1;298;SARRMAIR;SARRIGNE MAIRIE;30431;47.501708,-0.38325502
268493126;270440963;2021-03-08T14:22:02+01:00;2021-03-08T14:22:02+01:00;2021-03-08T14:22:02+01:00;2021-03-08T14:22:02+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;SARRIGNE > ANGERS HDV 3.1;619;SARRCIME;SARRIGNE CIMETIERE;1249;47.501529,-0.38744279
268493127;270440964;2021-03-08T14:23:00+01:00;2021-03-08T14:23:00+01:00;2021-03-08T14:23:00+01:00;2021-03-08T14:23:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;SARRIGNE > ANGERS HDV 3.1;1201;BEDAUDIE;BEDAUDIERE;26883;47.501277,-0.39507999
268493139;270440976;2021-03-08T14:42:00+01:00;2021-03-08T14:42:00+01:00;2021-03-08T14:42:00+01:00;2021-03-08T14:42:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;SARRIGNE > ANGERS HDV 3.1;11737;BARONERI;ST AUBIN LA SALLE;30230;47.489418,-0.50317159
268493141;270440978;2021-03-08T14:44:32+01:00;2021-03-08T14:44:32+01:00;2021-03-08T14:44:32+01:00;2021-03-08T14:44:32+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;SARRIGNE > ANGERS HDV 3.1;12772;SEPSONET;SEPT SONNETTES;12415;47.486054,-0.51480986
268493149;270439939;2021-03-08T18:15:00+01:00;2021-03-08T18:15:00+01:00;2021-03-08T18:15:00+01:00;2021-03-08T18:15:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;ECOLE BAUNE > ANGERS HDV 3.1;1608;GENDRIE;LA GENDRIE;833019;47.498851,-0.32488701
268493150;270439940;2021-03-08T18:17:00+01:00;2021-03-08T18:17:00+01:00;2021-03-08T18:17:00+01:00;2021-03-08T18:17:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;ECOLE BAUNE > ANGERS HDV 3.1;3817;BAUNBRIA;CHATEAU BRIANCON;109894;47.503509,-0.35196213
268493156;270439946;2021-03-08T18:23:00+01:00;2021-03-08T18:23:00+01:00;2021-03-08T18:23:00+01:00;2021-03-08T18:23:00+01:00;T;2021-03-08T05:06:56+01:00;30;SARRIGNE PLESSIS <> GARE;ANGERS;ECOLE BAUNE > ANGERS HDV 3.1;8260;RTINARD;ROCHE TINARD;9553;47.496383,-0.40376643
268493229;270508033;2021-03-08T07:30:00+01:00;2021-03-08T07:30:00+01:00;2021-03-08T07:30:00+01:00;2021-03-08T07:30:00+01:00;T;2021-03-08T05:06:56+01:00;31;BRIOLLAY <> GARE;ANGERS;BRIOLLAY > ANGERS HDV 2.1;0;ESTAMINE;ESTAMINET;579551;47.565707,-0.5038823
268493231;270508035;2021-03-08T07:32:11+01:00;2021-03-08T07:32:11+01:00;2021-03-08T07:32:11+01:00;2021-03-08T07:32:11+01:00;T;2021-03-08T05:06:56+01:00;31;BRIOLLAY <> GARE;ANGERS;BRIOLLAY > ANGERS HDV 2.1;664;SPORBRIO;BRIOLLAY SALLE SPORT;8372;47.561668,-0.50524888
268493232;270508036;2021-03-08T07:34:00+01:00;2021-03-08T07:34:00+01:00;2021-03-08T07:34:00+01:00;2021-03-08T07:34:00+01:00;T;2021-03-08T05:06:56+01:00;31;BRIOLLAY <> GARE;ANGERS;BRIOLLAY > ANGERS HDV 2.1;3252;DIONNIER;DIONNIERE;4977;47.543646,-0.4850914
268493234;270508038;2021-03-08T07:43:06+01:00;2021-03-08T07:43:06+01:00;2021-03-08T07:43:06+01:00;2021-03-08T07:43:06+01:00;T;2021-03-08T05:06:56+01:00;31;BRIOLLAY <> GARE;ANGERS;BRIOLLAY > ANGERS HDV 2.1;10078;RTEPARIS;ROUTE DE PARIS;17574;47.489566,-0.50811937
268493235;270508039;2021-03-08T07:44:00+01:00;2021-03-08T07:44:00+01:00;2021-03-08T07:44:00+01:00;2021-03-08T07:44:00+01:00;T;2021-03-08T05:06:56+01:00;31;BRIOLLAY <> GARE;ANGERS;BRIOLLAY > ANGERS HDV 2.1;10608;SEPTSONN;SEPT SONNETTES;22929;47.486751,-0.5135459
268493238;270508042;2021-03-08T07:50:00+01:00;2021-03-08T07:50:00+01:00;2021-03-08T07:50:00+01:00;2021-03-08T07:50:00+01:00;T;2021-03-08T05:06:56+01:00;31;BRIOLLAY <> GARE;ANGERS;BRIOLLAY > ANGERS HDV 2.1;12600;LUTIN;LUTIN;32534;47.475723,-0.53438288
268493271;270476550;2021-03-08T17:25:00+01:00;2021-03-08T17:25:00+01:00;2021-03-08T17:25:00+01:00;2021-03-08T17:25:00+01:00;T;2021-03-08T05:06:56+01:00;31;BRIOLLAY <> GARE;BRIOLLAY;ANGERS HDV > BRIOLLAY 2.1;2394;CHATEN-E;CHATENAY;2767;47.482539,-0.52118074
268493273;270476552;2021-03-08T17:29:00+01:00;2021-03-08T17:29:00+01:00;2021-03-08T17:29:00+01:00;2021-03-08T17:29:00+01:00;T;2021-03-08T05:06:56+01:00;31;BRIOLLAY <> GARE;BRIOLLAY;ANGERS HDV > BRIOLLAY 2.1;3706;RTEPAR-E;ROUTE DE PARIS;19337;47.489764,-0.50738631
268493310;270476037;2021-03-08T17:53:00+01:00;2021-03-08T17:53:00+01:00;2021-03-08T17:53:00+01:00;2021-03-08T17:53:00+01:00;T;2021-03-08T05:06:56+01:00;31;BRIOLLAY <> GARE;VERIGNE;ANGERS HDV > VERIGNE 2.1;1814;BRISEP-E;BRISEPOTIERE;3496;47.479392,-0.52727843
268493312;270476039;2021-03-08T17:57:00+01:00;2021-03-08T17:57:00+01:00;2021-03-08T17:57:00+01:00;2021-03-08T17:57:00+01:00;T;2021-03-08T05:06:56+01:00;31;BRIOLLAY <> GARE;VERIGNE;ANGERS HDV > VERIGNE 2.1;2975;SEPSON-E;SEPT SONNETTES;26591;47.485759,-0.51507293
268493314;270476041;2021-03-08T18:00:00+01:00;2021-03-08T18:00:00+01:00;2021-03-08T18:00:00+01:00;2021-03-08T18:00:00+01:00;T;2021-03-08T05:06:56+01:00;31;BRIOLLAY <> GARE;VERIGNE;ANGERS HDV > VERIGNE 2.1;4226;PROVIN-E;PROVINS;17083;47.492606,-0.50198711
268493320;270476047;2021-03-08T18:17:00+01:00;2021-03-08T18:17:00+01:00;2021-03-08T18:17:00+01:00;2021-03-08T18:17:00+01:00;T;2021-03-08T05:06:56+01:00;31;BRIOLLAY <> GARE;VERIGNE;ANGERS HDV > VERIGNE 2.1;16631;VERIGN-E;VERIGNE;24724;47.588271,-0.4935275
268493360;270540033;2021-03-08T12:05:00+01:00;2021-03-08T12:05:00+01:00;2021-03-08T12:05:00+01:00;2021-03-08T12:05:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;SOUCELLES;ANGERS HDV > SOUCELLES 2.1;0;HDVMEP;HDV Mise en Place;334331;47.471363,-0.54687838
268493362;270540035;2021-03-08T12:12:00+01:00;2021-03-08T12:12:00+01:00;2021-03-08T12:12:00+01:00;2021-03-08T12:12:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;SOUCELLES;ANGERS HDV > SOUCELLES 2.1;444;CLEMOI-E;C. LEMOINE;26438;47.471976,-0.54174762
268493363;270540036;2021-03-08T12:14:00+01:00;2021-03-08T12:14:00+01:00;2021-03-08T12:14:00+01:00;2021-03-08T12:14:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;SOUCELLES;ANGERS HDV > SOUCELLES 2.1;1159;LUTIN -E;LUTIN;485;47.475784,-0.53413389
268493365;270540038;2021-03-08T12:18:00+01:00;2021-03-08T12:18:00+01:00;2021-03-08T12:18:00+01:00;2021-03-08T12:18:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;SOUCELLES;ANGERS HDV > SOUCELLES 2.1;2394;CHATEN-E;CHATENAY;2767;47.482539,-0.52118074
268493372;270540045;2021-03-08T12:36:00+01:00;2021-03-08T12:36:00+01:00;2021-03-08T12:36:00+01:00;2021-03-08T12:36:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;SOUCELLES;ANGERS HDV > SOUCELLES 2.1;10294;PELSTA-E;PELLOUAILLES STADE;22112;47.523341,-0.43886421
268493374;270540047;2021-03-08T12:38:00+01:00;2021-03-08T12:38:00+01:00;2021-03-08T12:38:00+01:00;2021-03-08T12:38:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;SOUCELLES;ANGERS HDV > SOUCELLES 2.1;12329;TOURAI-E;TOURAINE;25515;47.539112,-0.43536755
268493381;270571010;2021-03-08T06:47:00+01:00;2021-03-08T06:47:00+01:00;2021-03-08T06:47:00+01:00;2021-03-08T06:47:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;SOUCELLES > ANGERS HDV 2.1;1039;VILVECOL;ECOLE VILLEVEQUE;28122;47.560798,-0.42157953
268493385;270571014;2021-03-08T06:52:00+01:00;2021-03-08T06:52:00+01:00;2021-03-08T06:52:00+01:00;2021-03-08T06:52:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;SOUCELLES > ANGERS HDV 2.1;3761;TOURAINE;TOURAINE;26936;47.538976,-0.43541362
268493388;270571017;2021-03-08T06:57:00+01:00;2021-03-08T06:57:00+01:00;2021-03-08T06:57:00+01:00;2021-03-08T06:57:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;SOUCELLES > ANGERS HDV 2.1;6377;PELEGLIS;PELLOUAILLES EGLISE;27979;47.521522,-0.44415047
268493394;270571023;2021-03-08T07:12:00+01:00;2021-03-08T07:12:00+01:00;2021-03-08T07:12:00+01:00;2021-03-08T07:12:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;SOUCELLES > ANGERS HDV 2.1;14240;BRISEPOT;BRISEPOTIERE;2222;47.479453,-0.52733485
268493396;270571025;2021-03-08T07:16:00+01:00;2021-03-08T07:16:00+01:00;2021-03-08T07:16:00+01:00;2021-03-08T07:16:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;SOUCELLES > ANGERS HDV 2.1;15637;CLEMOINE;C. LEMOINE;54191;47.471969,-0.54202602
268493397;270571026;2021-03-08T07:20:00+01:00;2021-03-08T07:20:00+01:00;2021-03-08T07:20:00+01:00;2021-03-08T07:20:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;SOUCELLES > ANGERS HDV 2.1;16169;HDVSUB-A;HOTEL DE VILLE;674817;47.471988,-0.54634141
268493439;270541059;2021-03-08T15:42:00+01:00;2021-03-08T15:42:00+01:00;2021-03-08T15:42:00+01:00;2021-03-08T15:42:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;SOUCELLES HERMITAGE;ANGERS>HAIE>HERMITAGE 2.1;444;CLEMOI-E;C. LEMOINE;26438;47.471976,-0.54174762
268493447;270541067;2021-03-08T16:01:00+01:00;2021-03-08T16:01:00+01:00;2021-03-08T16:01:00+01:00;2021-03-08T16:01:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;SOUCELLES HERMITAGE;ANGERS>HAIE>HERMITAGE 2.1;7539;CARREA-E;CARREAUX;19826;47.511972,-0.47142926
268493454;270541074;2021-03-08T16:12:00+01:00;2021-03-08T16:12:00+01:00;2021-03-08T16:12:00+01:00;2021-03-08T16:12:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;SOUCELLES HERMITAGE;ANGERS>HAIE>HERMITAGE 2.1;12968;TOURAI-E;TOURAINE;25515;47.539112,-0.43536755
268493455;270541075;2021-03-08T16:14:00+01:00;2021-03-08T16:14:00+01:00;2021-03-08T16:14:00+01:00;2021-03-08T16:14:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;SOUCELLES HERMITAGE;ANGERS>HAIE>HERMITAGE 2.1;14533;LABA32-E;LA BARRE;12328;47.552264,-0.42919327
268493462;270571521;2021-03-08T06:55:00+01:00;2021-03-08T06:55:00+01:00;2021-03-08T06:55:00+01:00;2021-03-08T06:55:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;HERMITAGE>HAIE>ANGERS 2.1;0;HERMLT32;HERMITAGE SOUCELLES;3329;47.584537,-0.41751728
268493467;270571526;2021-03-08T07:04:00+01:00;2021-03-08T07:04:00+01:00;2021-03-08T07:04:00+01:00;2021-03-08T07:04:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;HERMITAGE>HAIE>ANGERS 2.1;4196;LOTISSEM;LOTISS VILLEVEQUE;29903;47.556608,-0.42442014
