idhor;iddesserte;arriveetheorique;departtheorique;arrivee;depart;fiable;ts_maj;mnemoligne;nomligne;dest;codeparcours;ordre;mnemoarret;nomarret;numarret;coordonnees
268493477;270571536;2021-03-08T07:23:00+01:00;2021-03-08T07:23:00+01:00;2021-03-08T07:23:00+01:00;2021-03-08T07:23:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;HERMITAGE>HAIE>ANGERS 2.1;15150;PROVINS;PROVINS;14341;47.492496,-0.50243277
268493478;270571537;2021-03-08T07:24:24+01:00;2021-03-08T07:24:24+01:00;2021-03-08T07:24:24+01:00;2021-03-08T07:24:24+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;HERMITAGE>HAIE>ANGERS 2.1;15690;RTEPARIS;ROUTE DE PARIS;17574;47.489566,-0.50811937
268493480;270571539;2021-03-08T07:27:00+01:00;2021-03-08T07:27:00+01:00;2021-03-08T07:27:00+01:00;2021-03-08T07:27:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;HERMITAGE>HAIE>ANGERS 2.1;16944;CHATENAY;CHATENAY;2146;47.48272,-0.52116387
268493583;270571530;2021-03-08T07:45:00+01:00;2021-03-08T07:45:00+01:00;2021-03-08T07:45:00+01:00;2021-03-08T07:45:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;HERMITAGE>HAIE>ANGERS 2.1;8407;PELSTADE;PELLOUAILLES STADE;26074;47.523231,-0.43892494
268493585;270571532;2021-03-08T07:50:00+01:00;2021-03-08T07:50:00+01:00;2021-03-08T07:50:00+01:00;2021-03-08T07:50:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;HERMITAGE>HAIE>ANGERS 2.1;10640;HJOU32;HAIE JOULAIN;18910;47.517567,-0.46266349
268493589;270571536;2021-03-08T07:58:00+01:00;2021-03-08T07:58:00+01:00;2021-03-08T07:58:00+01:00;2021-03-08T07:58:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;HERMITAGE>HAIE>ANGERS 2.1;15150;PROVINS;PROVINS;14341;47.492496,-0.50243277
268493592;270571539;2021-03-08T08:02:00+01:00;2021-03-08T08:02:00+01:00;2021-03-08T08:02:00+01:00;2021-03-08T08:02:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;HERMITAGE>HAIE>ANGERS 2.1;16944;CHATENAY;CHATENAY;2146;47.48272,-0.52116387
268493656;270540044;2021-03-08T18:07:00+01:00;2021-03-08T18:07:00+01:00;2021-03-08T18:07:00+01:00;2021-03-08T18:07:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;SOUCELLES;ANGERS HDV > SOUCELLES 2.1;10044;PELMAI-E;PELLOUAILLES MAIRIE;29474;47.521762,-0.43940632
268493657;270540045;2021-03-08T18:08:00+01:00;2021-03-08T18:08:00+01:00;2021-03-08T18:08:00+01:00;2021-03-08T18:08:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;SOUCELLES;ANGERS HDV > SOUCELLES 2.1;10294;PELSTA-E;PELLOUAILLES STADE;22112;47.523341,-0.43886421
268493714;270571010;2021-03-08T09:22:00+01:00;2021-03-08T09:22:00+01:00;2021-03-08T09:22:00+01:00;2021-03-08T09:22:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;SOUCELLES > ANGERS HDV 2.1;1039;VILVECOL;ECOLE VILLEVEQUE;28122;47.560798,-0.42157953
268493755;270540034;2021-03-08T18:41:00+01:00;2021-03-08T18:45:00+01:00;2021-03-08T18:41:00+01:00;2021-03-08T18:45:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;SOUCELLES;ANGERS HDV > SOUCELLES 2.1;50;HDVSUB;HOTEL DE VILLE;159454;47.471989,-0.5463149
268493756;270540035;2021-03-08T18:47:00+01:00;2021-03-08T18:47:00+01:00;2021-03-08T18:47:00+01:00;2021-03-08T18:47:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;SOUCELLES;ANGERS HDV > SOUCELLES 2.1;444;CLEMOI-E;C. LEMOINE;26438;47.471976,-0.54174762
268493758;270540037;2021-03-08T18:51:00+01:00;2021-03-08T18:51:00+01:00;2021-03-08T18:51:00+01:00;2021-03-08T18:51:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;SOUCELLES;ANGERS HDV > SOUCELLES 2.1;1814;BRISEP-E;BRISEPOTIERE;3496;47.479392,-0.52727843
268493760;270540039;2021-03-08T18:55:00+01:00;2021-03-08T18:55:00+01:00;2021-03-08T18:55:00+01:00;2021-03-08T18:55:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;SOUCELLES;ANGERS HDV > SOUCELLES 2.1;2975;SEPSON-E;SEPT SONNETTES;26591;47.485759,-0.51507293
268493763;270540042;2021-03-08T19:00:00+01:00;2021-03-08T19:00:00+01:00;2021-03-08T19:00:00+01:00;2021-03-08T19:00:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;SOUCELLES;ANGERS HDV > SOUCELLES 2.1;5039;PARCEX-E;PARC DES EXPOSITIONS;13525;47.497073,-0.49340675
268493770;270540049;2021-03-08T19:16:00+01:00;2021-03-08T19:16:00+01:00;2021-03-08T19:16:00+01:00;2021-03-08T19:16:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;SOUCELLES;ANGERS HDV > SOUCELLES 2.1;14539;LOTISS-E;LOTISS VILLEVEQUE;411;47.556758,-0.42417531
268493799;270571009;2021-03-08T14:20:00+01:00;2021-03-08T14:20:00+01:00;2021-03-08T14:20:00+01:00;2021-03-08T14:20:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;SOUCELLES > ANGERS HDV 2.1;0;SOUCEL-E;SOUCELLES;19812;47.570106,-0.42036025
268493800;270571010;2021-03-08T14:22:00+01:00;2021-03-08T14:22:00+01:00;2021-03-08T14:22:00+01:00;2021-03-08T14:22:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;SOUCELLES > ANGERS HDV 2.1;1039;VILVECOL;ECOLE VILLEVEQUE;28122;47.560798,-0.42157953
268493801;270571011;2021-03-08T14:23:00+01:00;2021-03-08T14:23:00+01:00;2021-03-08T14:23:00+01:00;2021-03-08T14:23:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;SOUCELLES > ANGERS HDV 2.1;1195;VILVEQUE;VILLEVEQUE MAIRIE;4402;47.559452,-0.42216122
268493803;270571013;2021-03-08T14:25:00+01:00;2021-03-08T14:25:00+01:00;2021-03-08T14:25:00+01:00;2021-03-08T14:25:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;SOUCELLES > ANGERS HDV 2.1;2192;LABARR32;LA BARRE;26356;47.552207,-0.4293498
268493805;270571015;2021-03-08T14:29:00+01:00;2021-03-08T14:29:00+01:00;2021-03-08T14:29:00+01:00;2021-03-08T14:29:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;SOUCELLES > ANGERS HDV 2.1;5104;BLITOURN;BLITOURNE;8555;47.527087,-0.43424937
268493810;270571020;2021-03-08T14:43:24+01:00;2021-03-08T14:43:24+01:00;2021-03-08T14:43:24+01:00;2021-03-08T14:43:24+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;SOUCELLES > ANGERS HDV 2.1;12396;RTEPARIS;ROUTE DE PARIS;17574;47.489566,-0.50811937
268493814;270571024;2021-03-08T14:50:00+01:00;2021-03-08T14:50:00+01:00;2021-03-08T14:50:00+01:00;2021-03-08T14:50:00+01:00;T;2021-03-08T05:06:56+01:00;32;SOUCELLES PELLOUAILLES <> GARE;ANGERS;SOUCELLES > ANGERS HDV 2.1;14918;LUTIN;LUTIN;32534;47.475723,-0.53438288
268493915;270606085;2021-03-08T11:33:00+01:00;2021-03-08T11:33:00+01:00;2021-03-08T11:33:00+01:00;2021-03-08T11:33:00+01:00;T;2021-03-08T05:06:56+01:00;33;FENEU CANTENAY <> GARE;FENEU;ANGERS > FENEU 3.1;2848;BLERIO-E;BLERIOT;3197;47.48616,-0.56349457
268493919;270606089;2021-03-08T11:44:00+01:00;2021-03-08T11:44:00+01:00;2021-03-08T11:44:00+01:00;2021-03-08T11:44:00+01:00;T;2021-03-08T05:06:56+01:00;33;FENEU CANTENAY <> GARE;FENEU;ANGERS > FENEU 3.1;8753;MASSON-E;CANTENAY MASSON;16344;47.532074,-0.56776531
268493923;270606093;2021-03-08T11:51:00+01:00;2021-03-08T11:51:00+01:00;2021-03-08T11:51:00+01:00;2021-03-08T11:51:00+01:00;T;2021-03-08T05:06:56+01:00;33;FENEU CANTENAY <> GARE;FENEU;ANGERS > FENEU 3.1;12759;LALAN-E;LA LANDE;8374;47.562406,-0.58535309
268493926;270606096;2021-03-08T11:55:00+01:00;2021-03-08T11:55:00+01:00;2021-03-08T11:55:00+01:00;2021-03-08T11:55:00+01:00;T;2021-03-08T05:06:56+01:00;33;FENEU CANTENAY <> GARE;FENEU;ANGERS > FENEU 3.1;14922;FENEU ZA;ZA FENEU Arrivée;370674;47.579166,-0.59139583
268494064;270639108;2021-03-08T09:54:00+01:00;2021-03-08T09:54:00+01:00;2021-03-08T09:54:00+01:00;2021-03-08T09:54:00+01:00;T;2021-03-08T05:06:56+01:00;33;FENEU CANTENAY <> GARE;ANGERS GARES;FENEU > ANGERS 3.1;2167;LALANDE;LA LANDE;30783;47.562261,-0.58538503
268494071;270639115;2021-03-08T10:15:00+01:00;2021-03-08T10:15:00+01:00;2021-03-08T10:15:00+01:00;2021-03-08T10:15:00+01:00;T;2021-03-08T05:06:56+01:00;33;FENEU CANTENAY <> GARE;ANGERS GARES;FENEU > ANGERS 3.1;11275;VERNUIT;AQUAVITA sub;2307;47.493148,-0.56548224
268494074;270639118;2021-03-08T10:24:00+01:00;2021-03-08T10:24:00+01:00;2021-03-08T10:24:00+01:00;2021-03-08T10:24:00+01:00;T;2021-03-08T05:06:56+01:00;33;FENEU CANTENAY <> GARE;ANGERS GARES;FENEU > ANGERS 3.1;13599;MONPROFI;PLACE MONPROFIT;18765;47.474628,-0.56748659
268494084;270606088;2021-03-08T16:25:00+01:00;2021-03-08T16:25:00+01:00;2021-03-08T16:25:00+01:00;2021-03-08T16:25:00+01:00;T;2021-03-08T05:06:56+01:00;33;FENEU CANTENAY <> GARE;FENEU;ANGERS > FENEU 3.1;8453;RONCER-E;LE RONCERAY;20665;47.529983,-0.56536533
268494089;270606093;2021-03-08T16:33:00+01:00;2021-03-08T16:33:00+01:00;2021-03-08T16:33:00+01:00;2021-03-08T16:33:00+01:00;T;2021-03-08T05:06:56+01:00;33;FENEU CANTENAY <> GARE;FENEU;ANGERS > FENEU 3.1;12759;LALAN-E;LA LANDE;8374;47.562406,-0.58535309
268494092;270606096;2021-03-08T16:40:00+01:00;2021-03-08T16:40:00+01:00;2021-03-08T16:40:00+01:00;2021-03-08T16:40:00+01:00;T;2021-03-08T05:06:56+01:00;33;FENEU CANTENAY <> GARE;FENEU;ANGERS > FENEU 3.1;14922;FENEU ZA;ZA FENEU Arrivée;370674;47.579166,-0.59139583
268494229;270639111;2021-03-08T07:23:00+01:00;2021-03-08T07:23:00+01:00;2021-03-08T07:23:00+01:00;2021-03-08T07:23:00+01:00;T;2021-03-08T05:06:56+01:00;33;FENEU CANTENAY <> GARE;ANGERS GARES;FENEU > ANGERS 3.1;5645;MAROTTIE;MAROTTIERES;10301;47.536358,-0.56886315
268494237;270639119;2021-03-08T07:49:00+01:00;2021-03-08T07:49:00+01:00;2021-03-08T07:49:00+01:00;2021-03-08T07:49:00+01:00;T;2021-03-08T05:06:56+01:00;33;FENEU CANTENAY <> GARE;ANGERS GARES;FENEU > ANGERS 3.1;14686;CHDARR;CHATEAU D'ANGERS;39215;47.468723,-0.55922657
268494238;270639120;2021-03-08T07:52:00+01:00;2021-03-08T07:52:00+01:00;2021-03-08T07:52:00+01:00;2021-03-08T07:52:00+01:00;T;2021-03-08T05:06:56+01:00;33;FENEU CANTENAY <> GARE;ANGERS GARES;FENEU > ANGERS 3.1;15225;GARR-AR;GARES ROUTIERE Arr.;7592;47.464889,-0.55923046
268494275;270606600;2021-03-08T18:48:00+01:00;2021-03-08T18:48:00+01:00;2021-03-08T18:48:00+01:00;2021-03-08T18:48:00+01:00;T;2021-03-08T05:06:56+01:00;33;FENEU CANTENAY <> GARE;CROIX DE BEAUVAIS;ANGERS>CROIX DE BEAUVAIS 3.1;8453;RONCER-E;LE RONCERAY;20665;47.529983,-0.56536533
268494290;270605573;2021-03-08T17:49:00+01:00;2021-03-08T17:49:00+01:00;2021-03-08T17:49:00+01:00;2021-03-08T17:49:00+01:00;T;2021-03-08T05:06:56+01:00;33;FENEU CANTENAY <> GARE;FENEU;Dbl MONPROFIT > FENEU 3.1;6676;LEGRAS-E;CANTENAY LEGRAS;11618;47.529188,-0.56690343
268494444;270708225;2021-03-08T07:50:00+01:00;2021-03-08T07:50:00+01:00;2021-03-08T07:50:00+01:00;2021-03-08T07:50:00+01:00;T;2021-03-08T05:06:56+01:00;34;PLESSIS MACE MEIGNANNE <> GARE;ANGERS GARES;LE PLESSIS > ANGERS 9.0;0;PLMACE;PLESSIS MACE MAIRIE;32166;47.543845,-0.67512782
268494453;270708234;2021-03-08T08:00:00+01:00;2021-03-08T08:00:00+01:00;2021-03-08T08:00:00+01:00;2021-03-08T08:00:00+01:00;T;2021-03-08T05:06:56+01:00;34;PLESSIS MACE MEIGNANNE <> GARE;ANGERS GARES;LE PLESSIS > ANGERS 9.0;4553;TANCELL;LA TANCELLERIE;29482;47.515968,-0.66367788
268494456;270708237;2021-03-08T08:06:00+01:00;2021-03-08T08:06:00+01:00;2021-03-08T08:06:00+01:00;2021-03-08T08:06:00+01:00;T;2021-03-08T05:06:56+01:00;34;PLESSIS MACE MEIGNANNE <> GARE;ANGERS GARES;LE PLESSIS > ANGERS 9.0;8412;LAPLESSE;LA PLESSE;22986;47.499396,-0.62030624
268494457;270708238;2021-03-08T08:09:00+01:00;2021-03-08T08:09:00+01:00;2021-03-08T08:09:00+01:00;2021-03-08T08:09:00+01:00;T;2021-03-08T05:06:56+01:00;34;PLESSIS MACE MEIGNANNE <> GARE;ANGERS GARES;LE PLESSIS > ANGERS 9.0;10724;GPOMPIDO;POMPIDOU;2755;47.491943,-0.59229566
268494975;270741765;2021-03-08T17:17:00+01:00;2021-03-08T17:17:00+01:00;2021-03-08T17:17:00+01:00;2021-03-08T17:17:00+01:00;T;2021-03-08T05:06:56+01:00;35;ST LEGER St LAMBERT <> GARE;SAINT LEGER LA COUDRE;ANGERS > LA COUDRE 2.1;3275;PATTON-E;PATTON;9022;47.473559,-0.58993048
268494977;270741767;2021-03-08T17:21:00+01:00;2021-03-08T17:21:00+01:00;2021-03-08T17:21:00+01:00;2021-03-08T17:21:00+01:00;T;2021-03-08T05:06:56+01:00;35;ST LEGER St LAMBERT <> GARE;SAINT LEGER LA COUDRE;ANGERS > LA COUDRE 2.1;4372;DARWIN-E;DARWIN;12749;47.474242,-0.60527511
268494979;270741769;2021-03-08T17:22:00+01:00;2021-03-08T17:22:00+01:00;2021-03-08T17:22:00+01:00;2021-03-08T17:22:00+01:00;T;2021-03-08T05:06:56+01:00;35;ST LEGER St LAMBERT <> GARE;SAINT LEGER LA COUDRE;ANGERS > LA COUDRE 2.1;5297;DESER-E;DE SERRE;60376;47.477726,-0.61480123
268494984;270741774;2021-03-08T17:33:00+01:00;2021-03-08T17:33:00+01:00;2021-03-08T17:33:00+01:00;2021-03-08T17:33:00+01:00;T;2021-03-08T05:06:56+01:00;35;ST LEGER St LAMBERT <> GARE;SAINT LEGER LA COUDRE;ANGERS > LA COUDRE 2.1;11381;PERRAU-E;PERRAUDIERE L35;19554;47.482348,-0.6813823
268495093;270774787;2021-03-08T13:02:00+01:00;2021-03-08T13:02:00+01:00;2021-03-08T13:02:00+01:00;2021-03-08T13:02:00+01:00;T;2021-03-08T05:06:56+01:00;35;ST LEGER St LAMBERT <> GARE;ANGERS GARES;LA COUDRE > ANGERS 2.1;745;STLEMOUL;ST LEGER MOULIN;206131;47.461543,-0.70794487
268495128;270774785;2021-03-08T14:00:00+01:00;2021-03-08T14:00:00+01:00;2021-03-08T14:00:00+01:00;2021-03-08T14:00:00+01:00;T;2021-03-08T05:06:56+01:00;35;ST LEGER St LAMBERT <> GARE;ANGERS GARES;LA COUDRE > ANGERS 2.1;0;LACOUDRE;LA COUDRE;14817;47.463878,-0.71431713
268495216;270739713;2021-03-08T17:15:00+01:00;2021-03-08T17:15:00+01:00;2021-03-08T17:15:00+01:00;2021-03-08T17:15:00+01:00;T;2021-03-08T05:06:56+01:00;35;ST LEGER St LAMBERT <> GARE;SAINT LEGER LA COUDRE;ELYSEE > LA COUDRE 2.1;0;ELYSEE-E;ELYSEE;20767;47.473705,-0.58488043
268495217;270739714;2021-03-08T17:16:00+01:00;2021-03-08T17:16:00+01:00;2021-03-08T17:16:00+01:00;2021-03-08T17:16:00+01:00;T;2021-03-08T05:06:56+01:00;35;ST LEGER St LAMBERT <> GARE;SAINT LEGER LA COUDRE;ELYSEE > LA COUDRE 2.1;474;PATTON-E;PATTON;9022;47.473559,-0.58993048
268495223;270739720;2021-03-08T17:28:00+01:00;2021-03-08T17:28:00+01:00;2021-03-08T17:28:00+01:00;2021-03-08T17:28:00+01:00;T;2021-03-08T05:06:56+01:00;35;ST LEGER St LAMBERT <> GARE;SAINT LEGER LA COUDRE;ELYSEE > LA COUDRE 2.1;5854;PAQUER-E;PAQUERETTE;22063;47.485885,-0.64943375
268495228;270739725;2021-03-08T17:34:30+01:00;2021-03-08T17:34:30+01:00;2021-03-08T17:34:30+01:00;2021-03-08T17:34:30+01:00;T;2021-03-08T05:06:56+01:00;35;ST LEGER St LAMBERT <> GARE;SAINT LEGER LA COUDRE;ELYSEE > LA COUDRE 2.1;9173;ABI-E;AVICENNE;931;47.481217,-0.68886021
268495230;270739727;2021-03-08T17:36:00+01:00;2021-03-08T17:36:00+01:00;2021-03-08T17:36:00+01:00;2021-03-08T17:36:00+01:00;T;2021-03-08T05:06:56+01:00;35;ST LEGER St LAMBERT <> GARE;SAINT LEGER LA COUDRE;ELYSEE > LA COUDRE 2.1;10073;LESECO-E;LES ECOTS DOMAINE;7610;47.475482,-0.69578353
268495234;270739731;2021-03-08T17:40:57+01:00;2021-03-08T17:40:57+01:00;2021-03-08T17:40:57+01:00;2021-03-08T17:40:57+01:00;T;2021-03-08T05:06:56+01:00;35;ST LEGER St LAMBERT <> GARE;SAINT LEGER LA COUDRE;ELYSEE > LA COUDRE 2.1;12315;STLEMO-E;ST LEGER MOULIN;891148;47.46157,-0.70794641
268495521;270840325;2021-03-08T13:43:00+01:00;2021-03-08T13:43:00+01:00;2021-03-08T13:43:00+01:00;2021-03-08T13:43:00+01:00;T;2021-03-08T05:06:56+01:00;36;ST MARTIN St JEAN <> GARE;ANGERS GARES;BEAU SOLEIL > GARE 2.1;2757;PERN23-C;PERRAUDIERE D723;31888;47.438503,-0.69854846
268495528;270840332;2021-03-08T13:57:00+01:00;2021-03-08T13:57:00+01:00;2021-03-08T13:57:00+01:00;2021-03-08T13:57:00+01:00;T;2021-03-08T05:06:56+01:00;36;ST MARTIN St JEAN <> GARE;ANGERS GARES;BEAU SOLEIL > GARE 2.1;12537;CNFPT;C N F P T;22225;47.472365,-0.59976833
268495529;270840333;2021-03-08T13:58:00+01:00;2021-03-08T13:58:00+01:00;2021-03-08T13:58:00+01:00;2021-03-08T13:58:00+01:00;T;2021-03-08T05:06:56+01:00;36;ST MARTIN St JEAN <> GARE;ANGERS GARES;BEAU SOLEIL > GARE 2.1;12799;LABARRE;LA BARRE;26186;47.473175,-0.59731713
268495532;270840336;2021-03-08T14:04:00+01:00;2021-03-08T14:04:00+01:00;2021-03-08T14:04:00+01:00;2021-03-08T14:04:00+01:00;T;2021-03-08T05:06:56+01:00;36;ST MARTIN St JEAN <> GARE;ANGERS GARES;BEAU SOLEIL > GARE 2.1;15094;DUMESNIL;DUMESNIL;4581;47.473698,-0.56726326
268466946;268804654;2021-03-08T21:28:13+01:00;2021-03-08T21:28:13+01:00;2021-03-08T21:28:13+01:00;2021-03-08T21:28:13+01:00;T;2021-03-08T05:06:56+01:00;05;CIRCULAIRE VERNEAU GARE EUROPE;CIRCULAIRE SENS B;5B CIRCULAIRE 1.1;13878;VILLEC-E;VILLECHIEN;8804;47.463237,-0.51954787
268466959;268804667;2021-03-08T21:44:11+01:00;2021-03-08T21:44:11+01:00;2021-03-08T21:44:11+01:00;2021-03-08T21:44:11+01:00;T;2021-03-08T05:06:56+01:00;05;CIRCULAIRE VERNEAU GARE EUROPE;CIRCULAIRE SENS B;5B CIRCULAIRE 1.1;19785;AURI-A5B;AURIOL;173687;47.491309,-0.56487735
