idhor;iddesserte;arriveetheorique;departtheorique;arrivee;depart;fiable;ts_maj;mnemoligne;nomligne;dest;codeparcours;ordre;mnemoarret;nomarret;numarret;coordonnees
268467325;268775478;2021-03-08T21:16:13+01:00;2021-03-08T21:16:13+01:00;2021-03-08T21:16:13+01:00;2021-03-08T21:16:13+01:00;T;2021-03-08T05:06:56+01:00;05;CIRCULAIRE VERNEAU GARE EUROPE;CIRCULAIRE SENS A;5A CIRCULAIRE 9.0;18277;ROCEPI-E;ROC EPINE;17525;47.480269,-0.57584025
268467326;268775479;2021-03-08T21:17:00+01:00;2021-03-08T21:17:00+01:00;2021-03-08T21:17:00+01:00;2021-03-08T21:17:00+01:00;T;2021-03-08T05:06:56+01:00;05;CIRCULAIRE VERNEAU GARE EUROPE;CIRCULAIRE SENS A;5A CIRCULAIRE 9.0;18592;LECL05-E;LECLERC;18831;47.482988,-0.57581636
268441796;268543525;2021-03-08T21:27:00+01:00;2021-03-08T21:27:00+01:00;2021-03-08T21:27:00+01:00;2021-03-08T21:27:00+01:00;T;2021-03-08T05:06:55+01:00;01;BELLE BEILLE <> MONPLAISIR;BELLE BEILLE;MONPLAISIR > BELLE-BEILLE 9.0;11475;MATEC.;MAISON DE TECHNOPOLE;9274;47.478332,-0.60512933
268441798;268554242;2021-03-08T21:47:00+01:00;2021-03-08T21:47:00+01:00;2021-03-08T21:47:00+01:00;2021-03-08T21:47:00+01:00;T;2021-03-08T05:06:55+01:00;01;BELLE BEILLE <> MONPLAISIR;TEST NOIR;Rentrée Belle-Beille > CTB;10800;RDCTB;DEPOT C T B;26006;47.495794,-0.56873426
268442009;269509377;2021-03-08T20:29:00+01:00;2021-03-08T20:29:00+01:00;2021-03-08T20:29:00+01:00;2021-03-08T20:29:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;PAS EN SERVICE;Sortie CTB > L'Hoirie;0;SDCTB;SORTIE BUS CTB;17220;47.496393,-0.56816931
268442011;269491457;2021-03-08T20:48:01+01:00;2021-03-08T20:48:01+01:00;2021-03-08T20:48:01+01:00;2021-03-08T20:48:01+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;0;LHOIRI11;L'HOIRIE;32088;47.467078,-0.61832618
268442015;269491461;2021-03-08T20:50:42+01:00;2021-03-08T20:50:42+01:00;2021-03-08T20:50:42+01:00;2021-03-08T20:50:42+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;1604;SHEAKSPE;SHAKESPEARE;15855;47.461844,-0.612501
268442018;269491464;2021-03-08T20:52:23+01:00;2021-03-08T20:52:23+01:00;2021-03-08T20:52:23+01:00;2021-03-08T20:52:23+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;2486;PROUDHON;PROUDHON;29327;47.461208,-0.60385183
268442022;269491468;2021-03-08T20:55:43+01:00;2021-03-08T20:55:43+01:00;2021-03-08T20:55:43+01:00;2021-03-08T20:55:43+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;4065;LEDENIER;MAISON DU LAC;6046;47.465952,-0.59887055
268442026;269491472;2021-03-08T21:00:07+01:00;2021-03-08T21:00:07+01:00;2021-03-08T21:00:07+01:00;2021-03-08T21:00:07+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;5736;ESCALAV;ESSCA;28477;47.477443,-0.5986808
268442053;269491499;2021-03-08T21:34:03+01:00;2021-03-08T21:34:03+01:00;2021-03-08T21:34:03+01:00;2021-03-08T21:34:03+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;13362;MUSSET-E;MUSSET;22824;47.473636,-0.53871759
268442056;269491502;2021-03-08T21:36:34+01:00;2021-03-08T21:36:34+01:00;2021-03-08T21:36:34+01:00;2021-03-08T21:36:34+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;14167;DESJAR-E;DESJARDINS;8104;47.477889,-0.53015827
268442060;269491506;2021-03-08T21:40:48+01:00;2021-03-08T21:40:48+01:00;2021-03-08T21:40:48+01:00;2021-03-08T21:40:48+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;15527;VAUGA6;VAUGAREAU;7338;47.483649,-0.52871573
268442062;269491508;2021-03-08T21:42:20+01:00;2021-03-08T21:42:20+01:00;2021-03-08T21:42:20+01:00;2021-03-08T21:42:20+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;15995;RBRIOL-E;ROUTE DE BRIOLLAY;8269;47.486248,-0.5328391
268442069;269527555;2021-03-08T21:49:12+01:00;2021-03-08T21:49:12+01:00;2021-03-08T21:49:12+01:00;2021-03-08T21:49:12+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;795;AUVERGNE;AUVERGNE;2306;47.489521,-0.53078459
268442070;269527556;2021-03-08T21:50:04+01:00;2021-03-08T21:50:04+01:00;2021-03-08T21:50:04+01:00;2021-03-08T21:50:04+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;1002;NOZAY;NOZAY;32625;47.487743,-0.53204331
268442075;269527561;2021-03-08T21:55:06+01:00;2021-03-08T21:55:06+01:00;2021-03-08T21:55:06+01:00;2021-03-08T21:55:06+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;2553;DESJARDI;DESJARDINS;18446;47.477923,-0.53026627
268442076;269527562;2021-03-08T21:56:00+01:00;2021-03-08T21:56:00+01:00;2021-03-08T21:56:00+01:00;2021-03-08T21:56:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;2791;MACE;MACE;23738;47.476611,-0.53270485
268442079;269527565;2021-03-08T21:59:01+01:00;2021-03-08T21:59:01+01:00;2021-03-08T21:59:01+01:00;2021-03-08T21:59:01+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;3651;SAVARY;SAVARY;20832;47.4735,-0.54274596
268442083;269527569;2021-03-08T22:06:31+01:00;2021-03-08T22:06:31+01:00;2021-03-08T22:06:31+01:00;2021-03-08T22:06:31+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;4772;HARAS-E;FOCH HARAS;3412;47.467234,-0.55220331
268442096;269527582;2021-03-08T22:21:08+01:00;2021-03-08T22:21:08+01:00;2021-03-08T22:21:08+01:00;2021-03-08T22:21:08+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;9073;ELYSEE-E;ELYSEE;20767;47.473705,-0.58488043
268442097;269527583;2021-03-08T22:22:06+01:00;2021-03-08T22:22:06+01:00;2021-03-08T22:22:06+01:00;2021-03-08T22:22:06+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;9348;CHBBEI-E;CHAPELLE BELLEBEILLE;22139;47.475287,-0.58602932
268442103;269527589;2021-03-08T22:27:18+01:00;2021-03-08T22:27:18+01:00;2021-03-08T22:27:18+01:00;2021-03-08T22:27:18+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;11382;GAUBERT;GAUBERT supprimé;18121;47.474579,-0.5997842
268442110;269527596;2021-03-08T22:35:22+01:00;2021-03-08T22:35:22+01:00;2021-03-08T22:35:22+01:00;2021-03-08T22:35:22+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;14239;PROUD-E;PROUDHON;6151;47.461654,-0.60330571
268442113;269527599;2021-03-08T22:38:04+01:00;2021-03-08T22:38:04+01:00;2021-03-08T22:38:04+01:00;2021-03-08T22:38:04+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;15209;SHEAKS-E;SHAKESPEARE;14745;47.461921,-0.61262477
268442115;269527601;2021-03-08T22:39:45+01:00;2021-03-08T22:39:45+01:00;2021-03-08T22:39:45+01:00;2021-03-08T22:39:45+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;15798;SEURAT-E;C.C. MOLLIERE;30002;47.460735,-0.61748326
268442117;269491969;2021-03-08T22:42:00+01:00;2021-03-08T22:42:00+01:00;2021-03-08T22:42:00+01:00;2021-03-08T22:42:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > LORRAINE 9.0;0;LHOIRI11;L'HOIRIE;32088;47.467078,-0.61832618
268442118;269491970;2021-03-08T22:42:17+01:00;2021-03-08T22:42:17+01:00;2021-03-08T22:42:17+01:00;2021-03-08T22:42:17+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > LORRAINE 9.0;82;LHOI11-E;L'HOIRIE;19931;47.467128,-0.61848824
268442130;269491982;2021-03-08T22:52:00+01:00;2021-03-08T22:52:00+01:00;2021-03-08T22:52:00+01:00;2021-03-08T22:52:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > LORRAINE 9.0;5161;CNFPT;C N F P T;22225;47.472365,-0.59976833
268442139;269491991;2021-03-08T23:01:00+01:00;2021-03-08T23:01:00+01:00;2021-03-08T23:01:00+01:00;2021-03-08T23:01:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > LORRAINE 9.0;8005;MONTESQU;MONTESQUIEU;27063;47.473594,-0.58070579
268442140;269491992;2021-03-08T23:02:00+01:00;2021-03-08T23:02:00+01:00;2021-03-08T23:02:00+01:00;2021-03-08T23:02:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > LORRAINE 9.0;8192;STNICOLA;ST NICOLAS;31139;47.473682,-0.57792273
268442144;269491996;2021-03-08T23:07:11+01:00;2021-03-08T23:07:11+01:00;2021-03-08T23:07:11+01:00;2021-03-08T23:07:11+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > LORRAINE 9.0;9719;BEAUREPA;BEAUREPAIRE;15816;47.474032,-0.55966127
268442147;269491999;2021-03-08T23:09:47+01:00;2021-03-08T23:09:47+01:00;2021-03-08T23:09:47+01:00;2021-03-08T23:09:47+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > LORRAINE 9.0;10508;SAICRO-E;SAINTE CROIX;20081;47.469875,-0.55492185
268442148;269492000;2021-03-08T23:10:32+01:00;2021-03-08T23:10:32+01:00;2021-03-08T23:10:32+01:00;2021-03-08T23:10:32+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > LORRAINE 9.0;10721;OFFTOU-E;OFFICE DE TOURISME;3776;47.46917,-0.55757825
268442150;269492002;2021-03-08T23:12:00+01:00;2021-03-08T23:12:00+01:00;2021-03-08T23:12:00+01:00;2021-03-08T23:12:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > LORRAINE 9.0;11170;GBREM-E;GARES BREMONT;25296;47.465693,-0.55947328
268442151;269492003;2021-03-08T23:13:01+01:00;2021-03-08T23:13:01+01:00;2021-03-08T23:13:01+01:00;2021-03-08T23:13:01+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > LORRAINE 9.0;11445;GAREPAPI;GARES PAPIN;16316;47.464954,-0.55770757
268442157;269490946;2021-03-08T23:40:34+01:00;2021-03-08T23:40:34+01:00;2021-03-08T23:40:34+01:00;2021-03-08T23:40:34+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;LORRAINE > CHABADA 1.1;90;LORRAIN1;PLACE LORRAINE;20636;47.470268,-0.54784123
268442165;269490954;2021-03-08T23:48:30+01:00;2021-03-08T23:48:30+01:00;2021-03-08T23:48:30+01:00;2021-03-08T23:48:30+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;LORRAINE > CHABADA 1.1;2484;SCHWTZ-E;MIMOSAS;8671;47.481544,-0.52321186
268442166;269490955;2021-03-08T23:50:00+01:00;2021-03-08T23:50:00+01:00;2021-03-08T23:50:00+01:00;2021-03-08T23:50:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;LORRAINE > CHABADA 1.1;2928;DUNAN;DUNANT;19081;47.483494,-0.52554723
268442171;269490960;2021-03-08T23:54:04+01:00;2021-03-08T23:54:04+01:00;2021-03-08T23:54:04+01:00;2021-03-08T23:54:04+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;LORRAINE > CHABADA 1.1;4103;AUVERG-E;AUVERGNE;3123;47.490176,-0.53012935
268442193;269527045;2021-03-08T00:24:00+01:00;2021-03-08T00:24:00+01:00;2021-03-08T00:24:00+01:00;2021-03-08T00:24:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;FOCH > L'HOIRIE 9.0;1134;BREMON-E;GARES BREMONT;25430;47.465975,-0.55935588
268442198;269527050;2021-03-08T00:28:03+01:00;2021-03-08T00:28:03+01:00;2021-03-08T00:28:03+01:00;2021-03-08T00:28:03+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;FOCH > L'HOIRIE 9.0;2369;POISSO-E;COEUR DE MAINE;16364;47.472555,-0.55680643
268442203;269527055;2021-03-08T00:35:00+01:00;2021-03-08T00:35:00+01:00;2021-03-08T00:35:00+01:00;2021-03-08T00:35:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;FOCH > L'HOIRIE 9.0;4247;MONTES-E;MONTESQUIEU;16671;47.473785,-0.57920282
268442214;269527066;2021-03-08T00:45:59+01:00;2021-03-08T00:45:59+01:00;2021-03-08T00:45:59+01:00;2021-03-08T00:45:59+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;FOCH > L'HOIRIE 9.0;8498;LEDENI-E;MAISON DU LAC;6895;47.466087,-0.59780281
268442220;269527072;2021-03-08T00:51:03+01:00;2021-03-08T00:51:03+01:00;2021-03-08T00:51:03+01:00;2021-03-08T00:51:03+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;FOCH > L'HOIRIE 9.0;10346;WIGAN-E;WIGAN;16501;47.459487,-0.6081765
268442221;269527073;2021-03-08T00:52:04+01:00;2021-03-08T00:52:04+01:00;2021-03-08T00:52:04+01:00;2021-03-08T00:52:04+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;FOCH > L'HOIRIE 9.0;10807;SHEAKS-E;SHAKESPEARE;14745;47.461921,-0.61262477
268442226;269539842;2021-03-08T01:14:00+01:00;2021-03-08T01:14:00+01:00;2021-03-08T01:14:00+01:00;2021-03-08T01:14:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;TEST NOIR;Rentrée L'Hoirie > CTB;9400;RDCTB;DEPOT C T B;26006;47.495794,-0.56873426
268442228;269540098;2021-03-08T21:10:00+01:00;2021-03-08T21:10:00+01:00;2021-03-08T21:10:00+01:00;2021-03-08T21:10:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;PAS EN SERVICE;Sortie CTB > La Cité Chabada;3600;CITESO-E;CITE LA SOLIDARITE;3002;47.488414,-0.53587722
268442229;269527553;2021-03-08T21:10:01+01:00;2021-03-08T21:10:01+01:00;2021-03-08T21:10:01+01:00;2021-03-08T21:10:01+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;0;CITESO-E;CITE LA SOLIDARITE;3002;47.488414,-0.53587722
268442234;269527558;2021-03-08T21:15:11+01:00;2021-03-08T21:15:11+01:00;2021-03-08T21:15:11+01:00;2021-03-08T21:15:11+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;1688;ALLONNEA;ALLONNEAU;16562;47.485115,-0.52697546
268442238;269527562;2021-03-08T21:19:00+01:00;2021-03-08T21:19:00+01:00;2021-03-08T21:19:00+01:00;2021-03-08T21:19:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;2791;MACE;MACE;23738;47.476611,-0.53270485
268442242;269527566;2021-03-08T21:23:25+01:00;2021-03-08T21:23:25+01:00;2021-03-08T21:23:25+01:00;2021-03-08T21:23:25+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;4024;MENDESFR;MENDES FRANCE;10353;47.472549,-0.54622575
268442244;269527568;2021-03-08T21:30:49+01:00;2021-03-08T21:30:49+01:00;2021-03-08T21:30:49+01:00;2021-03-08T21:30:49+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;4637;STAUBI-E;FOCH ST AUBIN;31700;47.468119,-0.55099029
268442250;269527574;2021-03-08T21:36:11+01:00;2021-03-08T21:36:11+01:00;2021-03-08T21:36:11+01:00;2021-03-08T21:36:11+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;6191;SAICROIX;SAINTE CROIX;18938;47.469963,-0.55428944
268442254;269527578;2021-03-08T21:39:58+01:00;2021-03-08T21:39:58+01:00;2021-03-08T21:39:58+01:00;2021-03-08T21:39:58+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;7223;TRINIT-E;TRINITE;29503;47.475156,-0.56185983
268442256;269527580;2021-03-08T21:43:11+01:00;2021-03-08T21:43:11+01:00;2021-03-08T21:43:11+01:00;2021-03-08T21:43:11+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;8150;SAJACQ-E;SAINT JACQUES;10642;47.473697,-0.57267966
268442257;269527581;2021-03-08T21:45:00+01:00;2021-03-08T21:45:00+01:00;2021-03-08T21:45:00+01:00;2021-03-08T21:45:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;8649;MONTES-E;MONTESQUIEU;16671;47.473785,-0.57920282
