idhor;iddesserte;arriveetheorique;departtheorique;arrivee;depart;fiable;ts_maj;mnemoligne;nomligne;dest;codeparcours;ordre;mnemoarret;nomarret;numarret;coordonnees
268442260;269527584;2021-03-08T21:48:04+01:00;2021-03-08T21:48:04+01:00;2021-03-08T21:48:04+01:00;2021-03-08T21:48:04+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;9703;BOISRA-E;BOISRAME;4209;47.478246,-0.5847047
268442262;269527586;2021-03-08T21:50:01+01:00;2021-03-08T21:50:01+01:00;2021-03-08T21:50:01+01:00;2021-03-08T21:50:01+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;10529;MAETUD-E;POLYTECH ANGERS;25699;47.480651,-0.59459561
268442270;269527594;2021-03-08T21:58:03+01:00;2021-03-08T21:58:03+01:00;2021-03-08T21:58:03+01:00;2021-03-08T21:58:03+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > L'HOIRIE 9.0;13333;LACACC-E;MAISON ENVIRONNEMENT;16598;47.464033,-0.59433147
268442281;269491459;2021-03-08T22:09:31+01:00;2021-03-08T22:09:31+01:00;2021-03-08T22:09:31+01:00;2021-03-08T22:09:31+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;1057;SEURAT;C.C. MOLLIERE;8147;47.460887,-0.61719965
268442283;269491461;2021-03-08T22:10:42+01:00;2021-03-08T22:10:42+01:00;2021-03-08T22:10:42+01:00;2021-03-08T22:10:42+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;1604;SHEAKSPE;SHAKESPEARE;15855;47.461844,-0.612501
268442284;269491462;2021-03-08T22:11:25+01:00;2021-03-08T22:11:25+01:00;2021-03-08T22:11:25+01:00;2021-03-08T22:11:25+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;2055;WIGAN;WIGAN;15554;47.459416,-0.60815927
268442285;269491463;2021-03-08T22:12:00+01:00;2021-03-08T22:12:00+01:00;2021-03-08T22:12:00+01:00;2021-03-08T22:12:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;2266;GRESILLE;GRESILLE;20154;47.459644,-0.60555723
268442292;269491470;2021-03-08T22:18:00+01:00;2021-03-08T22:18:00+01:00;2021-03-08T22:18:00+01:00;2021-03-08T22:18:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;5161;CNFPT;C N F P T;22225;47.472365,-0.59976833
268442299;269491477;2021-03-08T22:25:06+01:00;2021-03-08T22:25:06+01:00;2021-03-08T22:25:06+01:00;2021-03-08T22:25:06+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;7335;CHBBEILL;CHAPELLE BELLEBEILLE;21074;47.475788,-0.58613649
268442301;269491479;2021-03-08T22:27:00+01:00;2021-03-08T22:27:00+01:00;2021-03-08T22:27:00+01:00;2021-03-08T22:27:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;8005;MONTESQU;MONTESQUIEU;27063;47.473594,-0.58070579
268442307;269491485;2021-03-08T22:35:03+01:00;2021-03-08T22:35:03+01:00;2021-03-08T22:35:03+01:00;2021-03-08T22:35:03+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;9984;POISSONN;COEUR DE MAINE;29689;47.472349,-0.55712711
268442309;269491487;2021-03-08T22:37:03+01:00;2021-03-08T22:37:03+01:00;2021-03-08T22:37:03+01:00;2021-03-08T22:37:03+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;10508;SAICRO-E;SAINTE CROIX;20081;47.469875,-0.55492185
268442325;269491503;2021-03-08T22:57:25+01:00;2021-03-08T22:57:25+01:00;2021-03-08T22:57:25+01:00;2021-03-08T22:57:25+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;14436;BRISEP-E;BRISEPOTIERE;3496;47.479392,-0.52727843
268442327;269491505;2021-03-08T23:00:00+01:00;2021-03-08T23:00:00+01:00;2021-03-08T23:00:00+01:00;2021-03-08T23:00:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;15283;DUNAN;DUNANT;19081;47.483494,-0.52554723
268442329;269491507;2021-03-08T23:01:35+01:00;2021-03-08T23:01:35+01:00;2021-03-08T23:01:35+01:00;2021-03-08T23:01:35+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;15765;VOLTAIR;VOLTAIRE;10823;47.484835,-0.53136876
268442333;269491511;2021-03-08T23:05:02+01:00;2021-03-08T23:05:02+01:00;2021-03-08T23:05:02+01:00;2021-03-08T23:05:02+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;16828;DOYENNE;DOYENNE;24995;47.490566,-0.53256721
268442336;269528578;2021-03-08T23:08:01+01:00;2021-03-08T23:08:01+01:00;2021-03-08T23:08:01+01:00;2021-03-08T23:08:01+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > FOCH 9.0;369;DOYENN-E;DOYENNE;10951;47.490646,-0.53222628
268442337;269528579;2021-03-08T23:09:12+01:00;2021-03-08T23:09:12+01:00;2021-03-08T23:09:12+01:00;2021-03-08T23:09:12+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > FOCH 9.0;795;AUVERGNE;AUVERGNE;2306;47.489521,-0.53078459
268442343;269528585;2021-03-08T23:15:06+01:00;2021-03-08T23:15:06+01:00;2021-03-08T23:15:06+01:00;2021-03-08T23:15:06+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > FOCH 9.0;2553;DESJARDI;DESJARDINS;18446;47.477923,-0.53026627
268442349;269528591;2021-03-08T23:22:00+01:00;2021-03-08T23:22:00+01:00;2021-03-08T23:22:00+01:00;2021-03-08T23:22:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > FOCH 9.0;4402;FO-LOR-R;FOCH MAISON BLEUE;170;47.469665,-0.54891037
268442357;269527048;2021-03-08T23:46:11+01:00;2021-03-08T23:46:11+01:00;2021-03-08T23:46:11+01:00;2021-03-08T23:46:11+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;FOCH > L'HOIRIE 9.0;1789;SAICROIX;SAINTE CROIX;18938;47.469963,-0.55428944
268442358;269527049;2021-03-08T23:47:00+01:00;2021-03-08T23:47:00+01:00;2021-03-08T23:47:00+01:00;2021-03-08T23:47:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;FOCH > L'HOIRIE 9.0;2039;REPUBL-E;REPUBLIQUE;6777;47.4717,-0.55393238
268442361;269527052;2021-03-08T23:49:58+01:00;2021-03-08T23:49:58+01:00;2021-03-08T23:49:58+01:00;2021-03-08T23:49:58+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;FOCH > L'HOIRIE 9.0;2821;TRINIT-E;TRINITE;29503;47.475156,-0.56185983
268442370;269527061;2021-03-08T00:00:59+01:00;2021-03-08T00:00:59+01:00;2021-03-08T00:00:59+01:00;2021-03-08T00:00:59+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;FOCH > L'HOIRIE 9.0;6485;CITEUN-E;CITE UNIVERSITAIRE;27788;47.47867,-0.59819083
268442372;269527063;2021-03-08T00:02:17+01:00;2021-03-08T00:02:17+01:00;2021-03-08T00:02:17+01:00;2021-03-08T00:02:17+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;FOCH > L'HOIRIE 9.0;6980;GAUBERT;GAUBERT supprimé;18121;47.474579,-0.5997842
268442374;269527065;2021-03-08T00:05:06+01:00;2021-03-08T00:05:06+01:00;2021-03-08T00:05:06+01:00;2021-03-08T00:05:06+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;FOCH > L'HOIRIE 9.0;8213;JEAN M-E;JEAN MONNET;14704;47.465513,-0.6012887
268442380;269527071;2021-03-08T00:09:59+01:00;2021-03-08T00:09:59+01:00;2021-03-08T00:09:59+01:00;2021-03-08T00:09:59+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;FOCH > L'HOIRIE 9.0;10081;GRES11-E;GRESILLE;15716;47.460033,-0.6051142
268442401;269491472;2021-03-08T00:27:25+01:00;2021-03-08T00:27:25+01:00;2021-03-08T00:27:25+01:00;2021-03-08T00:27:25+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;5736;ESCALAV;ESSCA;28477;47.477443,-0.5986808
268442409;269491480;2021-03-08T00:35:01+01:00;2021-03-08T00:35:01+01:00;2021-03-08T00:35:01+01:00;2021-03-08T00:35:01+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;8192;STNICOLA;ST NICOLAS;31139;47.473682,-0.57792273
268442415;269491486;2021-03-08T00:42:01+01:00;2021-03-08T00:42:01+01:00;2021-03-08T00:42:01+01:00;2021-03-08T00:42:01+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;10270;REPUBLIQ;REPUBLIQUE;30691;47.471068,-0.55400428
268442424;269491495;2021-03-08T00:50:00+01:00;2021-03-08T00:55:00+01:00;2021-03-08T00:50:00+01:00;2021-03-08T00:55:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;12355;LOR-FO-A;LORRAINE MAISONBLEUE;3039;47.469637,-0.54859027
268442445;269509378;2021-03-08T21:23:00+01:00;2021-03-08T21:23:00+01:00;2021-03-08T21:23:00+01:00;2021-03-08T21:23:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;PAS EN SERVICE;Sortie CTB > L'Hoirie;9400;LHOIRI11;L'HOIRIE;32088;47.467078,-0.61832618
268442451;269491462;2021-03-08T21:26:25+01:00;2021-03-08T21:26:25+01:00;2021-03-08T21:26:25+01:00;2021-03-08T21:26:25+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;2055;WIGAN;WIGAN;15554;47.459416,-0.60815927
268442460;269491471;2021-03-08T21:34:10+01:00;2021-03-08T21:34:10+01:00;2021-03-08T21:34:10+01:00;2021-03-08T21:34:10+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;5491;GAUBER-E;GAUBERT supprimé;12547;47.475353,-0.5994286
268442468;269491479;2021-03-08T21:42:00+01:00;2021-03-08T21:42:00+01:00;2021-03-08T21:42:00+01:00;2021-03-08T21:42:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;8005;MONTESQU;MONTESQUIEU;27063;47.473594,-0.58070579
268442469;269491480;2021-03-08T21:43:15+01:00;2021-03-08T21:43:15+01:00;2021-03-08T21:43:15+01:00;2021-03-08T21:43:15+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;8192;STNICOLA;ST NICOLAS;31139;47.473682,-0.57792273
268442482;269491493;2021-03-08T21:58:15+01:00;2021-03-08T21:58:15+01:00;2021-03-08T21:58:15+01:00;2021-03-08T21:58:15+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;11975;HARAS;FOCH HARAS;20835;47.467059,-0.55199472
268442490;269491501;2021-03-08T22:10:45+01:00;2021-03-08T22:10:45+01:00;2021-03-08T22:10:45+01:00;2021-03-08T22:10:45+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;14014;MACE  -E;MACE;24326;47.477058,-0.53175974
268442492;269491503;2021-03-08T22:12:25+01:00;2021-03-08T22:12:25+01:00;2021-03-08T22:12:25+01:00;2021-03-08T22:12:25+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > CHABADA 1.1;14436;BRISEP-E;BRISEPOTIERE;3496;47.479392,-0.52727843
268442505;269528580;2021-03-08T22:25:04+01:00;2021-03-08T22:25:04+01:00;2021-03-08T22:25:04+01:00;2021-03-08T22:25:04+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > FOCH 9.0;1002;NOZAY;NOZAY;32625;47.487743,-0.53204331
268442508;269528583;2021-03-08T22:28:00+01:00;2021-03-08T22:28:00+01:00;2021-03-08T22:28:00+01:00;2021-03-08T22:28:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > FOCH 9.0;1951;VAUGAREA;VAUGAREAU;31184;47.482726,-0.52674079
268442515;269528590;2021-03-08T22:35:25+01:00;2021-03-08T22:35:25+01:00;2021-03-08T22:35:25+01:00;2021-03-08T22:35:25+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;CHABADA > FOCH 9.0;4024;MENDESFR;MENDES FRANCE;10353;47.472549,-0.54622575
268442526;269527050;2021-03-08T23:08:04+01:00;2021-03-08T23:08:04+01:00;2021-03-08T23:08:04+01:00;2021-03-08T23:08:04+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;FOCH > L'HOIRIE 9.0;2369;POISSO-E;COEUR DE MAINE;16364;47.472555,-0.55680643
268442529;269527053;2021-03-08T23:11:00+01:00;2021-03-08T23:11:00+01:00;2021-03-08T23:11:00+01:00;2021-03-08T23:11:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;FOCH > L'HOIRIE 9.0;3282;MONPRO-E;MONPROFIT;29694;47.474307,-0.56665924
268442545;269527069;2021-03-08T23:29:00+01:00;2021-03-08T23:29:00+01:00;2021-03-08T23:29:00+01:00;2021-03-08T23:29:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;FOCH > L'HOIRIE 9.0;9293;LACDMA-E;LAC DE MAINE NAUTIQ;27440;47.461074,-0.59635865
268442550;269527074;2021-03-08T23:33:54+01:00;2021-03-08T23:33:54+01:00;2021-03-08T23:33:54+01:00;2021-03-08T23:33:54+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;FOCH > L'HOIRIE 9.0;11031;AQUITA-E;ALIENOR D'AQUITAINE;14482;47.463002,-0.6151003
268442551;269527075;2021-03-08T23:34:45+01:00;2021-03-08T23:34:45+01:00;2021-03-08T23:34:45+01:00;2021-03-08T23:34:45+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L'HOIRIE par BELLE BEILLE;FOCH > L'HOIRIE 9.0;11396;SEURAT-E;C.C. MOLLIERE;30002;47.460735,-0.61748326
268442553;269491969;2021-03-08T23:37:00+01:00;2021-03-08T23:37:00+01:00;2021-03-08T23:37:00+01:00;2021-03-08T23:37:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > LORRAINE 9.0;0;LHOIRI11;L'HOIRIE;32088;47.467078,-0.61832618
268442558;269491974;2021-03-08T23:40:25+01:00;2021-03-08T23:40:25+01:00;2021-03-08T23:40:25+01:00;2021-03-08T23:40:25+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > LORRAINE 9.0;2055;WIGAN;WIGAN;15554;47.459416,-0.60815927
268442563;269491979;2021-03-08T23:44:03+01:00;2021-03-08T23:44:03+01:00;2021-03-08T23:44:03+01:00;2021-03-08T23:44:03+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > LORRAINE 9.0;3871;PERUSSAI;PERUSSAIE;3238;47.466024,-0.59637904
268442576;269491992;2021-03-08T23:57:00+01:00;2021-03-08T23:57:00+01:00;2021-03-08T23:57:00+01:00;2021-03-08T23:57:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > LORRAINE 9.0;8192;STNICOLA;ST NICOLAS;31139;47.473682,-0.57792273
268442582;269491998;2021-03-08T00:04:00+01:00;2021-03-08T00:04:00+01:00;2021-03-08T00:04:00+01:00;2021-03-08T00:04:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > LORRAINE 9.0;10270;REPUBLIQ;REPUBLIQUE;30691;47.471068,-0.55400428
268442587;269492003;2021-03-08T00:08:01+01:00;2021-03-08T00:08:01+01:00;2021-03-08T00:08:01+01:00;2021-03-08T00:08:01+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > LORRAINE 9.0;11445;GAREPAPI;GARES PAPIN;16316;47.464954,-0.55770757
268442591;269492007;2021-03-08T00:11:59+01:00;2021-03-08T00:11:59+01:00;2021-03-08T00:11:59+01:00;2021-03-08T00:11:59+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;L'HOIRIE > LORRAINE 9.0;12355;LOR-FO-A;LORRAINE MAISONBLEUE;3039;47.469637,-0.54859027
268442594;269490947;2021-03-08T00:22:02+01:00;2021-03-08T00:22:02+01:00;2021-03-08T00:22:02+01:00;2021-03-08T00:22:02+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;LORRAINE > CHABADA 1.1;445;MENDES-E;MENDES FRANCE;25308;47.472942,-0.54563635
268442599;269490952;2021-03-08T00:26:33+01:00;2021-03-08T00:26:33+01:00;2021-03-08T00:26:33+01:00;2021-03-08T00:26:33+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;LORRAINE > CHABADA 1.1;1812;DESJAR-E;DESJARDINS;8104;47.477889,-0.53015827
268442606;269490959;2021-03-08T00:33:07+01:00;2021-03-08T00:33:07+01:00;2021-03-08T00:33:07+01:00;2021-03-08T00:33:07+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;LORRAINE > CHABADA 1.1;3782;NOZAY -E;NOZAY;837;47.487682,-0.53197362
268442607;269490960;2021-03-08T00:34:04+01:00;2021-03-08T00:34:04+01:00;2021-03-08T00:34:04+01:00;2021-03-08T00:34:04+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;CHABADA par MONPLAISIR;LORRAINE > CHABADA 1.1;4103;AUVERG-E;AUVERGNE;3123;47.490176,-0.53012935
268442610;269527553;2021-03-08T00:37:00+01:00;2021-03-08T00:37:00+01:00;2021-03-08T00:37:00+01:00;2021-03-08T00:37:00+01:00;T;2021-03-08T05:06:55+01:00;1S;SOIR LAC MAINE <> CITE CHABADA;L