course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268436015;ANTIGRTW;41217;ANTIGONE;1;MOSSON;1;00:26:25;0;705;41101
268435540;BOUTORTW;41233;BOUTONNET;1;MOSSON;1;00:25:31;0;651;41101
268436015;BOUTORTW;41233;BOUTONNET;1;MOSSON;1;00:41:28;0;1608;41101
268435852;CHATORTW;41243;CHATEAU D'O;1;MOSSON;1;00:21:24;0;404;41101
268435540;CHATORTW;41243;CHATEAU D'O;1;MOSSON;1;00:34:19;0;1179;41101
268436015;CHATORTW;41243;CHATEAU D'O;1;MOSSON;1;00:49:59;0;2119;41101
268435540;COMEDRTW;41223;COMEDIE;1;MOSSON;1;00:16:19;0;99;41101
268436015;COMEDRTW;41223;COMEDIE;1;MOSSON;1;00:31:58;0;1038;41101
268435540;CORUMRTW;41225;CORUM T1;1;MOSSON;1;00:19:19;0;279;41101
268436015;CORUMRTW;41225;CORUM T1;1;MOSSON;1;00:34:59;0;1219;41101
268436015;DUGUESCE;41218;DU GUESCLIN;1;MOSSON;1;00:28:21;0;821;41101
268435852;EUROMRTW;41247;EUROMEDECINE;1;MOSSON;1;00:25:24;0;644;41101
268435540;EUROMRTW;41247;EUROMEDECINE;1;MOSSON;1;00:38:18;0;1418;41101
268436015;EUROMRTW;41247;EUROMEDECINE;1;MOSSON;1;00:54:00;0;2360;41101
268436015;GARERTW;41221;GARE ST-ROCH T1;1;MOSSON;1;00:29:58;0;918;41101
268435852;HALLPRTW;41253;HALLES PAILLADE;1;MOSSON;1;00:29:42;0;902;41101
268435540;HALLPRTW;41253;HALLES PAILLADE;1;MOSSON;1;00:42:37;0;1677;41101
268436015;HALLPRTW;41253;HALLES PAILLADE;1;MOSSON;1;00:58:18;0;2618;41101
268435852;HTMASRTW;41249;HAUTS DE MASSANE;1;MOSSON;1;00:26:23;0;703;41101
268435540;HTMASRTW;41249;HAUTS DE MASSANE;1;MOSSON;1;00:39:19;0;1479;41101
268436015;HTMASRTW;41249;HAUTS DE MASSANE;1;MOSSON;1;00:54:59;0;2419;41101
268435852;LAPEYRTW;41239;HOP. LAPEYRONIE;1;MOSSON;1;00:18:17;0;217;41101
268435540;LAPEYRTW;41239;HOP. LAPEYRONIE;1;MOSSON;1;00:30:36;0;956;41101
268436015;LAPEYRTW;41239;HOP. LAPEYRONIE;1;MOSSON;1;00:47:24;0;1964;41101
268436015;LBLUMRTW;41215;LEON BLUM;1;MOSSON;1;00:23:59;0;559;41101
268435540;BLANCRTW;41227;LOUIS BLANC;1;MOSSON;1;00:20:36;0;356;41101
268436015;BLANCRTW;41227;LOUIS BLANC;1;MOSSON;1;00:36:16;0;1296;41101
268435852;MALBORTW;41245;MALBOSC;1;MOSSON;1;00:23:24;0;524;41101
268435540;MALBORTW;41245;MALBOSC;1;MOSSON;1;00:36:18;0;1298;41101
268436015;MALBORTW;41245;MALBOSC;1;MOSSON;1;00:51:59;0;2239;41101
268436015;MONDIRTW;41205;MONDIAL 98;1;MOSSON;1;00:16:28;0;108;41101
268436015;MOULARTW;41209;MOULARES;1;MOSSON;1;00:19:28;0;288;41101
268435852;OCCITRTW;41241;OCCITANIE;1;MOSSON;1;00:19:24;0;284;41101
268435540;OCCITRTW;41241;OCCITANIE;1;MOSSON;1;00:32:19;0;1059;41101
268436015;OCCITRTW;41241;OCCITANIE;1;MOSSON;1;00:47:59;0;1999;41101
268435540;PHILIRTW;41231;PHILIPPIDES;1;MOSSON;1;00:23:38;0;538;41101
268436015;PHILIRTW;41231;PHILIPPIDES;1;MOSSON;1;00:40:26;0;1546;41101
268436015;EUROPRTW;41213;PL. DE L'EUROPE;1;MOSSON;1;00:21:59;0;439;41101
268435540;ALBE1RTW;41229;PLACE ALBERT 1ER;1;MOSSON;1;00:22:18;0;458;41101
268436015;ALBE1RTW;41229;PLACE ALBERT 1ER;1;MOSSON;1;00:37:59;0;1399;41101
268436015;PMARIRTW;41207;PORT MARIANNE;1;MOSSON;1;00:16:59;0;139;41101
268436015;RILEZRTW;41211;RIVES DU LEZ T1;1;MOSSON;1;00:20:58;0;378;41101
268435540;STELORTW;41235;SAINT-ELOI;1;MOSSON;1;00:27:18;0;758;41101
268436015;STELORTW;41235;SAINT-ELOI;1;MOSSON;1;00:42:58;0;1698;41101
268435852;STPAURTW;41251;SAINT-PAUL;1;MOSSON;1;00:28:24;0;824;41101
268435540;STPAURTW;41251;SAINT-PAUL;1;MOSSON;1;00:41:19;0;1599;41101
268436015;STPAURTW;41251;SAINT-PAUL;1;MOSSON;1;00:56:59;0;2539;41101
268435852;STMOSSOS;41263;STADE MOSSON;1;MOSSON;1;00:31:23;0;1003;41101
268435540;STMOSSOS;41263;STADE MOSSON;1;MOSSON;1;00:44:19;0;1779;41101
268436015;STMOSSOS;41263;STADE MOSSON;1;MOSSON;1;01:00:00;0;2720;41101
268435852;SCIENRTW;41237;UNIVERSITES;1;MOSSON;1;00:15:45;0;65;41101
268435540;SCIENRTW;41237;UNIVERSITES;1;MOSSON;1;00:28:32;0;832;41101
268436015;SCIENRTW;41237;UNIVERSITES;1;MOSSON;1;00:44:20;0;1780;41101
268435624;ANTIGATW;41139;ANTIGONE;1;ODYSSEUM;0;00:16:35;0;115;41155
268435624;DUGUESCS;41138;DU GUESCLIN;1;ODYSSEUM;0;00:15:22;0;42;41155
268435624;LBLUMATW;41141;LEON BLUM;1;ODYSSEUM;0;00:18:35;0;235;41155
268435624;MILLEATW;41153;MILLENAIRE;1;ODYSSEUM;0;00:27:30;0;770;41155
268435624;MONDIATW;41151;MONDIAL 98;1;ODYSSEUM;0;00:26:37;0;717;41155
268435624;MOULAATW;41147;MOULARES;1;ODYSSEUM;0;00:23:31;0;531;41155
268435624;EUROPATW;41143;PL. DE L'EUROPE;1;ODYSSEUM;0;00:20:35;0;355;41155
268435581;PFRANCES;41161;PLACE DE FRANCE;1;ODYSSEUM;0;00:15:52;0;72;41155
268435624;PFRANCES;41161;PLACE DE FRANCE;1;ODYSSEUM;0;00:29:35;0;895;41155
268435624;PMARIATW;41149;PORT MARIANNE;1;ODYSSEUM;0;00:25:35;0;655;41155
268435624;RILEZATW;41145;RIVES DU LEZ T1;1;ODYSSEUM;0;00:22:35;0;475;41155
268438856;CNEARC;5280;AGROPOLIS;13;NAVETTE A;0;00:16:10;0;90;13230
268438856;CHIMIEA;13226;ECOLE DE CHIMIE;13;NAVETTE A;0;00:20:54;0;374;13230
268438856;BATAILLE;13229;EUGENE BATAILLON;13;NAVETTE A;0;00:24:56;0;616;13230
268438856;GASCOGNE;13228;GASCOGNE;13;NAVETTE A;0;00:23:11;0;511;13230
268438856;LAVALETE;5284;LAVALETTE;13;NAVETTE A;0;00:19:23;0;283;13230
268438856;PARGUELA;13227;PAUL PARGUEL;13;NAVETTE A;0;00:22:31;0;471;13230
268438856;VERTBOIA;13225;VERT-BOIS;13;NAVETTE A;0;00:20:11;0;331;13230
268438856;ZOOE;5283;ZOO;13;NAVETTE A;0;00:18:15;0;215;13230
268438857;VALMONTS;13203;CAMPUS AGROPOLIS;13;NAVETTE AGROPOLIS;1;00:38:59;0;1459;5165
268438857;CHIMIEB;13119;ECOLE DE CHIMIE;13;NAVETTE AGROPOLIS;1;00:35:10;0;1230;5165
268438857;BATAILLB;13116;EUGENE BATAILLON;13;NAVETTE AGROPOLIS;1;00:32:28;0;1068;5165
268438857;GASCOGNB;13117;GASCOGNE;13;NAVETTE AGROPOLIS;1;00:33:01;0;1101;5165
268438857;LAVALETS;5161;LAVALETTE;13;NAVETTE AGROPOLIS;1;00:36:37;0;1317;5165
268438857;PARGUELB;13118;PAUL PARGUEL;13;NAVETTE AGROPOLIS;1;00:33:43;0;1143;5165
268438857;UNIVERSB;13115;UNIVERSITES;13;NAVETTE AGROPOLIS;1;00:32:00;0;1040;5165
268438857;VERTBOIS;5125;VERT-BOIS;13;NAVETTE AGROPOLIS;1;00:36:00;0;1280;5165
268438857;ZOOS;5162;ZOO;13;NAVETTE AGROPOLIS;1;00:37:37;0;1377;5165
268436663;GPOMPTWS;42167;GEORGES POMPIDOU;2;JACOU;0;00:15:45;0;65;42169
268436735;CONDATWS;42265;LA CONDAMINE;2;ST-JEAN DE VEDAS;1;00:21:16;0;396;42101
268436735;GRISETTS;42261;LES GRISETTES;2;ST-JEAN DE VEDAS;1;00:18:16;0;216;42101
268436735;SABINESS;42259;SABINES;2;ST-JEAN DE VEDAS;1;00:16:16;0;96;42101
268436735;STJSECS;42267;ST-JEAN LE SEC;2;ST-JEAN DE VEDAS;1;00:22:15;0;455;42101
268436735;VICTOIRE;42263;VICTOIRE 2;2;ST-JEAN DE VEDAS;1;00:20:16;0;336;42101
268437256;CELLET3S;43253;CELLENEUVE;3;JUVIGNAC;0;00:19:28;0;288;43101
268437256;HDEPTT3S;43249;HOT. DEPARTEMENT;3;JUVIGNAC;0;00:16:14;0;94;43101
268437256;MOSSOT3S;43255;MOSSON T3;3;JUVIGNAC;0;00:21:15;0;395;43101
268437256;PERGOT3S;43247;PERGOLA;3;JUVIGNAC;0;00:14:44;0;4;43101
268437256;PILORT3S;43251;PILORY;3;JUVIGNAC;0;00:17:29;0;169;43101
268436900;BOIRAT3S;43149;BOIRARGUES;3;LATTES CENTRE;1;00:14:43;0;3;43259
268436900;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;00:19:43;0;303;43259
268436900;HTLIRT3S;43159;HTS LA LIRONDE;3;LATTES CENTRE;1;00:17:44;0;184;43259
268437409;HVILLE4A;43217;HOTEL DE VILLE;4;GARCIA LORCA;0;00:18:58;0;258;44106
268437409;RAUZE4A;43219;LA RAUZE;4;GARCIA LORCA;0;00:20:58;0;378;44106
268437409;EUROPATW;41143;PL. DE L'EUROPE;4;GARCIA LORCA;0;00:14:59;0;19;44106
268437409;RILEZATW;41145;RIVES DU LEZ T1;4;GARCIA LORCA;0;00:16:59;0;139;44106
